Intercept,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
-0.848862703192619,0.4628399824314959,1.154659210955424,-0.01699286943489281,-0.21278782608232613,0.005535919665162939,0.6626060395148101,0.20975061571726084,0.07885410249123775
-0.8103150718539216,0.4616845585408661,1.332070602752003,-0.3619473930858636,0.06034249343052666,-0.09974345811939059,0.6951761222680845,0.2325166179645468,0.1708394604635782
-0.9030406047255025,0.37895672985643125,1.3713200440242153,-0.08136094088014943,-0.11569493649426418,-0.08806586482292666,0.745592271106244,0.1636375634769035,0.22434626230320515
-0.9985957476637658,0.5359815415941802,1.3019147305065766,-0.15795741502230845,-0.022556630326440816,0.031481841064968735,0.7946626638361275,0.3249311808062144,0.13736600419989245
-0.9319707089065815,0.5996510493323148,1.4486825873334765,-0.030910497801413556,-0.1220805934213745,-0.13384889982133819,0.7293402341678893,0.3069114073982649,0.15849621152724558
-0.9319707089065815,0.5996510493323148,1.4486825873334765,-0.030910497801413556,-0.1220805934213745,-0.13384889982133819,0.7293402341678893,0.3069114073982649,0.15849621152724558
-0.9748549233217554,0.6484348170123961,1.277619897049309,-0.2891396693498496,-0.02229013390423279,0.004799885089413147,0.8091848554152177,0.4561770587024283,-0.037119746909019855
-0.9748549233217554,0.6484348170123961,1.277619897049309,-0.2891396693498496,-0.02229013390423279,0.004799885089413147,0.8091848554152177,0.4561770587024283,-0.037119746909019855
-0.8306003512828934,0.4322331048647254,1.3161933132073895,0.015741607541537462,-0.17134088947138135,-0.08157149074464243,0.7011546190839217,0.20174121811818627,0.10419205952949387
-0.8306003512828934,0.4322331048647254,1.3161933132073895,0.015741607541537462,-0.17134088947138135,-0.08157149074464243,0.7011546190839217,0.20174121811818627,0.10419205952949387
-0.952843197731004,0.725866137639224,1.2129417735552364,-0.28685075961814305,-0.06455781076322525,0.04950267607294132,0.8610921432028363,0.37561522148662174,0.06365503211520754
-0.8001374452970905,0.5059531863615883,1.281810782939309,0.01931207483210139,-0.19408867332050356,-0.045472013690791804,0.7696807198512554,0.44512745067929826,0.11986919422353337
-0.9040825395764638,0.5560261092871019,1.2004217301061548,-0.31834360825988733,-0.11135445017964483,-0.08570836458201421,0.7140302515320378,0.2319976690584425,0.04826074098708706
-0.9240472739046561,0.2859294285532227,1.4775957141435374,-0.19119935052773507,-0.01022139913067779,-0.24022502732760548,0.6892522473673618,0.2630146576061744,0.2138894930722981
-0.9011191704877315,0.49287825259166235,1.2193478321047666,-0.174318915236998,-0.011269525788245333,0.11625707095252817,0.8330432200629277,0.3802868099396063,-0.008336163278246267
-0.9011191704877315,0.49287825259166235,1.2193478321047666,-0.174318915236998,-0.011269525788245333,0.11625707095252817,0.8330432200629277,0.3802868099396063,-0.008336163278246267
-0.760225093721956,0.4075273283563884,1.268603234796529,-0.18402032838405988,-0.1771798686849207,-0.18656890177626895,0.5861307514622569,0.19655948832879178,0.19695024581614895
-0.9405430746402329,0.5770181932939669,1.3362801313506418,-0.28345041895716966,0.0805264227640336,-0.06703594466349903,0.6675191075234539,0.4994574150833051,-0.030565974999303525
