Intercept,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
-0.9184486482338932,0.23199493369070712,0.9357327688575842,-0.05285999753759959,0.08753107800283533,-0.03411911405469658,0.7182509605575185,0.1464020256329928,0.3249170724393021
-0.9184486482338932,0.23199493369070712,0.9357327688575842,-0.05285999753759959,0.08753107800283533,-0.03411911405469658,0.7182509605575185,0.1464020256329928,0.3249170724393021
-0.9792845246735492,0.37865567738664707,0.9993135229229433,0.061799073628051066,-0.09036150091906732,-0.0555252196364337,0.7585323242633663,0.25063739420769715,0.1860794487768076
-0.96502429860459,0.3431336805389631,1.1951219186955173,-0.20246516823479357,0.17516086313625234,-0.18438865498285828,0.6834531127730209,0.09569256430874276,0.3546757742248017
-0.8449624222277925,0.21877390205577377,1.0101143454399746,-0.1541406697936037,-0.055591193523017224,-0.1693126541620091,0.7996541094307448,0.26995319204346346,0.3112776034490707
-0.918886621559887,0.422416639380309,0.9245143783527852,-0.1728420362098962,-0.10286882918441986,-0.03868795668246709,0.9307888759158007,0.26467567735812314,0.2874601018907757
-0.891756487864996,0.383887076598313,1.0848446845847008,0.025008060704232837,-0.14177971838558584,-0.10636518301449227,0.8946758927505262,0.19908218616353493,0.2861277308186525
-0.891756487864996,0.383887076598313,1.0848446845847008,0.025008060704232837,-0.14177971838558584,-0.10636518301449227,0.8946758927505262,0.19908218616353493,0.2861277308186525
-0.8558340542696051,0.5352292118281394,1.0320100398652305,-0.10987858661034883,-0.033657809040180564,-0.05525370894017252,0.9206404489310283,0.43548890745748176,0.24712079339632834
-0.8627638758540187,0.5673443874924735,1.0938967493656933,-0.2005877771159851,-0.08370822423797686,-0.20674224869282767,0.8255465412902008,0.40522788718385716,0.12414824620418966
-0.9936677531832883,0.40171966847192764,1.2310404805748671,-0.08170787969450063,-0.10308422047926376,-0.2150981300429572,0.9102443505649528,0.13579569358762816,0.14246620434006652
-0.8664799920509672,0.5618209450583587,1.114222856972252,-0.2220543232373747,-0.1512589072463154,-0.2636270503899799,0.8889069890320552,0.35572636496517357,0.25190490486300726
-0.8664799920509672,0.5618209450583587,1.114222856972252,-0.2220543232373747,-0.1512589072463154,-0.2636270503899799,0.8889069890320552,0.35572636496517357,0.25190490486300726
-0.8664799920509672,0.5618209450583587,1.114222856972252,-0.2220543232373747,-0.1512589072463154,-0.2636270503899799,0.8889069890320552,0.35572636496517357,0.25190490486300726
-0.9287411768591668,0.3669008077714226,1.1614048945577606,-0.13188424830846085,-0.13128388783332715,-0.13394599395468004,1.0949169835111694,0.1507019464265812,0.24433431531059024
-0.7992725816975086,0.40208595116308227,1.2272477902703356,-0.25721591168416114,-0.12490394157102061,-0.34891906005233675,0.8962477617718463,0.2730277683578481,0.33223248836929925
-0.7992725816975086,0.40208595116308227,1.2272477902703356,-0.25721591168416114,-0.12490394157102061,-0.34891906005233675,0.8962477617718463,0.2730277683578481,0.33223248836929925
-0.8635237806713913,0.42992201895027604,1.2247802709151612,-0.2637129866462129,-0.0797249392025661,-0.25183293014578,1.027688756368353,0.27298938354680286,0.17860405367727203
-0.8635237806713913,0.42992201895027604,1.2247802709151612,-0.2637129866462129,-0.0797249392025661,-0.25183293014578,1.027688756368353,0.27298938354680286,0.17860405367727203
-0.8152389818763066,0.43627721296662003,1.0946209694058417,-0.12467955703647761,-0.1476389351961185,-0.1495630651130873,1.018939549085356,0.2491752270496439,0.2085002577670881
-0.9703491605188729,0.4153468228868791,1.188554950108734,-0.09642778080815928,-0.0344117201172769,-0.187618365127533,0.9087102467022817,0.44642511833646287,0.2366201963006748
-0.8896764463317581,0.6775313839252931,1.1380371630873667,-0.07600151876872076,-0.13356049398580247,-0.17535299855900355,0.8478764614952294,0.3248105900489712,-0.0486830551909565
-0.8642924904813785,0.5011209894536645,1.2691465180406667,-0.193742739419333,0.02736652106458859,-0.26187795439330525,0.8414008616471916,0.21854824203693543,0.14659920115972105
-0.8642924904813785,0.5011209894536645,1.2691465180406667,-0.193742739419333,0.02736652106458859,-0.26187795439330525,0.8414008616471916,0.21854824203693543,0.14659920115972105
-0.8642924904813785,0.5011209894536645,1.2691465180406667,-0.193742739419333,0.02736652106458859,-0.26187795439330525,0.8414008616471916,0.21854824203693543,0.14659920115972105
-0.8642924904813785,0.5011209894536645,1.2691465180406667,-0.193742739419333,0.02736652106458859,-0.26187795439330525,0.8414008616471916,0.21854824203693543,0.14659920115972105
-0.7441700706584728,0.5606639266859037,1.1695584278765372,-0.1304474986142412,-0.04339860219861019,-0.17257415430819897,0.8794226760539944,0.42247121588420783,0.05713029196346718
-0.9700972729036961,0.4634060256656555,1.1802151748187182,-0.20139103235434064,-0.087678438857068,-0.2937633516231951,0.7644920676865686,0.3097946917507892,0.22737854062440385
-0.6370035831608076,0.5613536475515072,1.1452314342515237,-0.2224554480332444,-0.001131791991724529,-0.199515770101019,0.8431087958482106,0.4622205970370332,0.10130533834623295
-0.9028958519947875,0.5014409734298454,1.1661436702230632,-0.10396689461994338,-0.0865666480583884,-0.1519470696595313,0.8856345179340274,0.23351877657485798,0.0020010699855905097
-0.9798572500596516,0.4094673442767377,1.1243017552490844,-0.14084905540937753,-0.0632944898363825,-0.1662751579216854,0.8668218345695039,0.38609149821565375,0.05437076275336564
-0.7937195118260331,0.600358906856872,1.1442764490273716,-0.08718759869980242,-0.1460591726749799,-0.24180604469618028,0.8054547162431248,0.15404271904628933,0.13447911004717789
-0.7937195118260331,0.600358906856872,1.1442764490273716,-0.08718759869980242,-0.1460591726749799,-0.24180604469618028,0.8054547162431248,0.15404271904628933,0.13447911004717789
-0.8776962886854475,0.5553729100360374,1.2839024391480012,-0.03917004887031106,0.07548564955135295,-0.14465450079606662,0.9201092345709919,0.43459226719077304,0.02648354501574644
-0.8908247529359209,0.5261236731748709,1.2025244135614344,-0.19174453513671869,-0.06417274716915092,-0.2920481129021533,0.8301635877335787,0.18614149304634922,0.04380234848262336
-0.84810227445558,0.5448700402428319,1.1438452321402475,-0.1453927789622798,-0.09063693066573786,-0.23923712377695755,0.877723174981317,0.4161548921091893,0.10233204384169256
