Intercept,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
-0.7077692048982502,0.35014785789215414,1.1936929509653447,-0.40063284078792333,-0.0020752012762167427,-0.21865201220012734,0.6009966072427515,0.4099427485603658,0.3194562619295943
-1.0044047559494018,0.3864617786585862,1.2192325970638085,0.04131862666290456,-0.11187798683808269,0.01100577160047951,0.7633461527729889,0.22422033475523478,0.2931644007227371
-0.7317452258483871,0.4184251957543151,1.0494205010248252,-0.17475678974785805,-0.08027377245372203,0.012679706810685386,0.7554409396100836,0.12021951102617767,0.29452799995143686
-0.9011349788849536,0.24411384334599945,1.1200533478390098,-0.1830940140543002,-0.15922562284535383,-0.026300079389116326,0.744558050830141,0.35283318092544286,0.13887687844556917
-0.782097398776592,0.6656173108961975,1.1817168981492367,-0.14610105698315717,-0.19957412733173646,0.0027415352858663616,0.8033652656682598,0.2733554220757708,0.19850428077068435
-0.9308327295866519,0.32097802491967975,1.1754483620189051,-0.21479017286707774,-0.16232718183030234,-0.05195200426306218,0.7873736134807924,0.3476073817966264,0.20866714667501535
-0.8136371101941362,0.3927426485158803,1.3454473167313952,-0.24958825605305918,-0.04076201299381709,-0.16470918627653902,0.727284092569765,0.21633881232541066,0.3974497723195226
-0.7941650023351394,0.4585713952464685,1.1876493045319767,-0.21317809745738042,-0.13691621182153216,0.037071578364727034,0.8892082925937755,0.45975519278345645,0.10831055626773711
-0.9062904564963611,0.5300999873725252,1.3512369754101452,-0.1818522772707286,-0.10976050764149664,-0.06018697152105382,0.7915456894792239,0.1107326184914875,0.14225167958143908
-0.8813410581150154,0.3496127982285912,1.266661518658084,-0.1975639942745091,-0.151664337420947,-0.08212601276010238,0.7590453396255034,0.4278382984057196,0.19320826690902887
-0.8813410581150154,0.3496127982285912,1.266661518658084,-0.1975639942745091,-0.151664337420947,-0.08212601276010238,0.7590453396255034,0.4278382984057196,0.19320826690902887
-0.9233193308934143,0.426359428380432,1.2538466576144967,-0.23287265748272631,-0.09656021738556919,0.011291782223538858,0.8556446639803225,0.3188600550596113,0.3170530176409837
-1.0725450784472703,0.2919853324980414,1.2785654160188569,-0.19616671820714576,-0.09947805754404172,-0.006855631983405636,0.8514042094407378,0.25658385860735533,0.4315348703324208
