Intercept,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
-0.9404399623834502,0.4768138202279518,1.1366931257381356,-0.2298089030136049,0.28515021687313774,-0.18869562489749042,0.7213476387143071,0.21623795620690497,0.07531061192596142
-0.7368868260531878,0.2810995663611221,1.1254319866738378,0.11862545001411173,0.09509946001220355,-0.2415154015823261,0.6540363749122597,0.42176923598735844,0.2906240857648438
-0.7368868260531878,0.2810995663611221,1.1254319866738378,0.11862545001411173,0.09509946001220355,-0.2415154015823261,0.6540363749122597,0.42176923598735844,0.2906240857648438
-0.7368868260531878,0.2810995663611221,1.1254319866738378,0.11862545001411173,0.09509946001220355,-0.2415154015823261,0.6540363749122597,0.42176923598735844,0.2906240857648438
-1.001328200846258,0.6075609989317503,0.8602845278078346,-0.05964279030839231,0.06985990252209585,0.007163428865167701,0.7670334389462423,0.270714410703898,0.1620273089713868
-0.7892350516009125,0.09689420527862225,1.0281087720931479,-0.003076752750511086,0.04030305949434351,-0.2811876197904428,0.6069597617768542,0.3250534564081883,0.3382536963029641
-0.7892350516009125,0.09689420527862225,1.0281087720931479,-0.003076752750511086,0.04030305949434351,-0.2811876197904428,0.6069597617768542,0.3250534564081883,0.3382536963029641
-0.9692973411702743,0.37055893781072513,1.050602089103513,-0.16533968528217535,0.29841559907278026,-0.04266985954258618,0.8113465963805884,0.16801477356707628,0.3358215051015088
-0.7194597873236446,0.3045424255904269,1.0841335679989454,0.021464589331639847,-0.013823946385682281,-0.2509098347979596,0.715775864361232,0.36239542721826584,0.09833238995207001
-0.7194597873236446,0.3045424255904269,1.0841335679989454,0.021464589331639847,-0.013823946385682281,-0.2509098347979596,0.715775864361232,0.36239542721826584,0.09833238995207001
-1.0513591583324375,0.6110449621634565,0.9945064815195301,-0.1355713997243493,0.14385939064489886,-0.1477453578552341,0.6982558843709519,0.46499115081431863,0.2607167153526277
-0.7565819413889835,0.30815272858095355,1.1373882160709181,0.09845982658451352,0.0874644214247731,-0.26508993563130856,0.7478332527509632,0.26264668097863997,0.02908869938366309
-0.8911525929097461,0.5571446923332123,0.8366833375573562,-0.13027429388303902,0.15761022339861597,-0.09613060704227645,0.8082131953100793,0.3270473419134547,0.14061037146834499
-0.8911525929097461,0.5571446923332123,0.8366833375573562,-0.13027429388303902,0.15761022339861597,-0.09613060704227645,0.8082131953100793,0.3270473419134547,0.14061037146834499
-0.843902746343689,0.3706640378671533,1.0811092612544764,0.08555258648069863,0.011866562363371386,-0.33352892406935464,0.6952538046886294,0.27403121912461714,0.12967072234235527
-0.843902746343689,0.3706640378671533,1.0811092612544764,0.08555258648069863,0.011866562363371386,-0.33352892406935464,0.6952538046886294,0.27403121912461714,0.12967072234235527
-0.843902746343689,0.3706640378671533,1.0811092612544764,0.08555258648069863,0.011866562363371386,-0.33352892406935464,0.6952538046886294,0.27403121912461714,0.12967072234235527
-1.0872523126595097,0.6183259494037586,1.000864059267258,-0.006156212076294326,0.16117681460142919,-0.06753042825175345,0.8960679306772131,0.23216261295293916,-0.026019407265599495
-1.0872523126595097,0.6183259494037586,1.000864059267258,-0.006156212076294326,0.16117681460142919,-0.06753042825175345,0.8960679306772131,0.23216261295293916,-0.026019407265599495
-0.8302938455028661,0.4638290848295242,1.1754226282147042,0.0821802340026008,0.06254865554193402,-0.3702236972693445,0.6784074486133054,0.38232648652438184,0.0789578255428748
-0.8302938455028661,0.4638290848295242,1.1754226282147042,0.0821802340026008,0.06254865554193402,-0.3702236972693445,0.6784074486133054,0.38232648652438184,0.0789578255428748
-0.8725442512498156,0.5885297422819222,1.0705338391073416,-0.18499815255371221,0.2192111269170377,-0.29660799705272023,0.6921210732479642,0.3426966467036323,0.10227767405833027
-0.8725442512498156,0.5885297422819222,1.0705338391073416,-0.18499815255371221,0.2192111269170377,-0.29660799705272023,0.6921210732479642,0.3426966467036323,0.10227767405833027
-0.8725442512498156,0.5885297422819222,1.0705338391073416,-0.18499815255371221,0.2192111269170377,-0.29660799705272023,0.6921210732479642,0.3426966467036323,0.10227767405833027
-0.8725442512498156,0.5885297422819222,1.0705338391073416,-0.18499815255371221,0.2192111269170377,-0.29660799705272023,0.6921210732479642,0.3426966467036323,0.10227767405833027
-0.9955785266976056,0.4059093631952243,1.273758665902006,0.10341954049982163,0.17573042671916,-0.34655795716195814,0.6401418960513875,0.27160787794316843,0.07728871362749477
-1.081380762659892,0.5771355070156609,0.986453450291054,-0.06015967023438594,0.07560559400503883,-0.1808919182805172,0.7020002027684356,0.12136194110047938,-0.039523761602979934
-0.7893274503447034,0.39708784400978003,1.2928363972709611,0.03108936745125329,0.15869622226139132,-0.40097897413855726,0.6641540253389002,0.3509058254857689,0.20669871525639544
-1.1373918793099418,0.4542399305306831,0.9652157811048461,-0.1762858362888734,0.1830715169078079,-0.1280510540952238,0.7811088089955655,0.23158100432353732,0.13284348163746035
-0.7182517874836949,0.4660018170272715,1.1998449113460181,0.04818530067074669,0.015845273180039976,-0.34363163381108414,0.7848398593597514,0.29049962160948734,0.009589890494377418
-0.7182517874836949,0.4660018170272715,1.1998449113460181,0.04818530067074669,0.015845273180039976,-0.34363163381108414,0.7848398593597514,0.29049962160948734,0.009589890494377418
-0.8973950257563184,0.7705795231665803,1.1195240236925754,-0.026883992803899387,0.1679363141815226,-0.12543784500859212,0.8639011055510687,0.13987484774170433,0.032023234999968286
-0.9961598349701641,0.28984773680426146,1.1155888036454984,-0.02756883477019781,0.008638638379975694,-0.35741665740955075,0.6524984771103302,0.44510481337258817,0.1984052816181971
-0.8838296821591862,0.3973372343488778,1.0462536455955065,-0.15501242074293056,0.21995501486014524,-0.15110036606037805,0.7678674450716165,0.008790343379459664,0.3733059479977326
-0.8838296821591862,0.3973372343488778,1.0462536455955065,-0.15501242074293056,0.21995501486014524,-0.15110036606037805,0.7678674450716165,0.008790343379459664,0.3733059479977326
-0.8900779246395819,0.3555265888060649,0.9764777339592198,-0.05379019216544326,-0.046413819996730304,-0.280223657299908,0.6302469864975428,0.4458506780353435,0.14291924914530524
-0.8900779246395819,0.3555265888060649,0.9764777339592198,-0.05379019216544326,-0.046413819996730304,-0.280223657299908,0.6302469864975428,0.4458506780353435,0.14291924914530524
-0.8522227521396908,0.5425761171068828,1.1467566434759768,-0.15816768951210178,0.133867274478715,-0.22731626486328554,0.7639823013645652,0.23438021088905886,0.10787019624235483
-1.0873826069389971,0.24865903310436033,1.2995717686323258,-0.07974147877936133,0.13910700819089528,-0.38160969855483867,0.6929461871638677,0.34260277177904563,0.2993936970252881
-0.8746574012539254,0.4578566479178996,1.1398093437180867,-0.18170501881559786,0.17659978503727589,-0.22044313693607154,0.8013964382339139,0.2278792786483847,0.09908603855946571
-0.862865274446717,0.5095991531920641,1.0866048792078726,0.007444917228632258,-0.029178026976537638,-0.2438657094312348,0.7525458841965313,0.1899286873251337,0.13653664399435841
-0.9863219998051999,0.30874810980894307,1.0196454978286908,-0.07939379043380937,-0.0236649632461417,-0.17782411749395183,0.8455046420014655,0.2419044525909077,0.1831137183656463
-0.8945296353083705,0.5169762679090635,1.069468385816189,-0.05516704045754406,-0.03573927224579089,-0.1927682224455367,0.8522526550373681,0.18768177490033655,0.16441704295181392
-0.8945296353083705,0.5169762679090635,1.069468385816189,-0.05516704045754406,-0.03573927224579089,-0.1927682224455367,0.8522526550373681,0.18768177490033655,0.16441704295181392
-1.0668095901834267,0.3213058210110391,1.1527754322226687,-0.11354001131216565,-0.07012471411482338,-0.2888754633263064,0.8565178630261095,0.16791223817616294,0.1257941100937453
-0.7659002738310384,0.6459081292894063,1.155008857634884,-0.043517312949627796,-0.056126681746372906,-0.1650770700882634,1.0087062991913909,0.2703218203043385,0.1085840890094676
-1.1838193006915847,0.42849421434665513,1.4813707112327223,-0.21417861395893928,0.016057780566061775,-0.4497041141236704,0.8760266730284706,0.21585483494144586,0.05729610810831427
-1.1838193006915847,0.42849421434665513,1.4813707112327223,-0.21417861395893928,0.016057780566061775,-0.4497041141236704,0.8760266730284706,0.21585483494144586,0.05729610810831427
-0.8281481815730037,0.6435753177708257,1.1874577422352321,-0.11417158479601633,-0.10989113660043223,-0.21005398772698405,0.9966670255360515,0.21588172569792982,0.18304480859509242
-0.8281481815730037,0.6435753177708257,1.1874577422352321,-0.11417158479601633,-0.10989113660043223,-0.21005398772698405,0.9966670255360515,0.21588172569792982,0.18304480859509242
-0.8281481815730037,0.6435753177708257,1.1874577422352321,-0.11417158479601633,-0.10989113660043223,-0.21005398772698405,0.9966670255360515,0.21588172569792982,0.18304480859509242
-0.8281481815730037,0.6435753177708257,1.1874577422352321,-0.11417158479601633,-0.10989113660043223,-0.21005398772698405,0.9966670255360515,0.21588172569792982,0.18304480859509242
-0.8717857554845941,0.5050265198750241,1.2450896180600073,-0.211389236786499,-0.03677587586601691,-0.2488928632940688,1.0029324255949275,0.36879576664138486,0.053196544028949015
-0.8717857554845941,0.5050265198750241,1.2450896180600073,-0.211389236786499,-0.03677587586601691,-0.2488928632940688,1.0029324255949275,0.36879576664138486,0.053196544028949015
-1.0630403065765026,0.5212482136282356,1.245653681417986,0.00629109437230084,-0.03802977232504059,-0.2214187701149398,0.8708014876693804,0.13335536872211456,0.2078468503625156
-0.6945243746994935,0.4059167438528864,1.1448997885708638,-0.21220611390110206,0.009817564704445385,-0.21652386705005583,0.9952416595060675,0.4085605142719241,0.10667518193389283
-1.1349667589958201,0.3083211266751284,1.1106672885007256,-0.09757917518983976,-0.08106234872429859,-0.26298283760376623,0.897647026832242,0.2703238365297534,0.3995746175312095
-1.1349667589958201,0.3083211266751284,1.1106672885007256,-0.09757917518983976,-0.08106234872429859,-0.26298283760376623,0.897647026832242,0.2703238365297534,0.3995746175312095
-0.7085067451593592,0.3715992749550668,1.1159372740662288,-0.2384089520615076,0.014265738354759694,-0.25226305406876426,0.9616821367883861,0.2852075675276513,0.3057801335210502
-1.0458067889263867,0.45748850397516616,1.1282424192435627,-0.05568386637903369,-0.03726888361517472,-0.22935525024318767,0.8727418181908391,0.438747627824746,0.334961765056598
-0.7859904642251423,0.4390046077646874,1.1144773659224716,-0.21702719784489669,-0.06751222257053474,-0.2690878581280938,0.8992652365040981,0.23791893070337608,0.10489244659735489
-0.7859904642251423,0.4390046077646874,1.1144773659224716,-0.21702719784489669,-0.06751222257053474,-0.2690878581280938,0.8992652365040981,0.23791893070337608,0.10489244659735489
-0.7859904642251423,0.4390046077646874,1.1144773659224716,-0.21702719784489669,-0.06751222257053474,-0.2690878581280938,0.8992652365040981,0.23791893070337608,0.10489244659735489
-1.0182107703822902,0.6900662367414055,1.222574647233305,-0.10194416757571059,-0.08779467301694444,-0.2898747183765552,0.9015877483798779,0.3292122576325278,0.15853935105128714
-0.9547209409476209,0.5312855819761023,1.2292734038360553,-0.07708173050148037,-0.10520572263375723,-0.28229874529013277,0.9470347836185314,0.5247498156760262,-0.006906390954219646
-0.7261335390677328,0.8007300300813712,1.2713979401388764,-0.10605932966994089,-0.06190161060077337,-0.23922674011933437,0.9897113116187557,0.22081981287300828,0.10577778883387823
-1.0831710088037454,0.41354442291544613,1.4520136804033845,-0.3188418966921226,-0.05540978707157415,-0.4600010781269248,0.8528746301991126,0.4327171912958176,-0.03926000175503422
-0.9070130198979278,0.684721956064318,1.2625339233123498,-0.10703680582774175,-0.12713358111167924,-0.19066459410891348,1.0049155942683192,0.2687710033282611,0.20911566335790568
-1.0037029849375612,0.39491221644880586,1.3336879041511407,-0.1924154516462818,-0.1114986575847407,-0.2884622959609112,0.9698587540742848,0.32934627357654045,0.06725077359248961
-1.0037029849375612,0.39491221644880586,1.3336879041511407,-0.1924154516462818,-0.1114986575847407,-0.2884622959609112,0.9698587540742848,0.32934627357654045,0.06725077359248961
-0.9327264991321402,0.5289385537086999,1.1645834989128336,-0.18601554440944487,-0.0706377900890009,-0.24860377177010162,0.8465628375744543,0.38225507189006563,0.17261894370125147
-0.9327264991321402,0.5289385537086999,1.1645834989128336,-0.18601554440944487,-0.0706377900890009,-0.24860377177010162,0.8465628375744543,0.38225507189006563,0.17261894370125147
-0.8238946025819397,0.4473429269762959,1.1499066911179732,-0.1380761335545645,-0.151400011546851,-0.18510913375006666,0.9827419994603556,0.16432896896698393,0.10594331990663795
-0.9024463367979417,0.4341934805000298,1.231293620422109,-0.22710857466386025,-0.055367841285449,-0.2690641338452839,0.9310040569676364,0.2911217510732712,0.26988805500926294
-0.9739991497989368,0.41500583146457404,1.0898123376468556,-0.040972089270487164,-0.13297104400479004,-0.12071574450421879,0.9349074486193742,0.23591852694141435,0.11189295463695015
-0.7702182840518894,0.4375973533832084,0.9823729280646041,-0.13592544715778476,-0.09448105722475347,-0.13246442446514706,0.85313422672799,0.24804902569165277,0.1623901591598998
-0.7702182840518894,0.4375973533832084,0.9823729280646041,-0.13592544715778476,-0.09448105722475347,-0.13246442446514706,0.85313422672799,0.24804902569165277,0.1623901591598998
-1.1412056490346423,0.4084154506629152,1.3568915342436907,-0.08015763358586125,0.12816551135799883,-0.2953252637435624,0.7247820470752273,0.3636678930871971,0.17278780887077266
-1.1412056490346423,0.4084154506629152,1.3568915342436907,-0.08015763358586125,0.12816551135799883,-0.2953252637435624,0.7247820470752273,0.3636678930871971,0.17278780887077266
-0.810787131030628,0.41916244726228785,1.197900411091823,-0.1903127058242866,0.06575654860777483,-0.21965760627775194,0.7847367943802487,0.1688011446129616,0.13390885872397446
-0.8137956634611625,0.6544949521352506,1.2560745518082108,-0.06478897155180344,-0.023823194298699467,-0.2277232347512519,0.8093554652128526,0.18957732659429347,0.019852015785236043
-0.7994513795214229,0.4186844376621629,1.1899090978177385,-0.2432325339939635,0.01716986219233451,-0.2591783897332571,0.8037361012079013,0.37918770959596293,0.026398704271230734
-0.7994513795214229,0.4186844376621629,1.1899090978177385,-0.2432325339939635,0.01716986219233451,-0.2591783897332571,0.8037361012079013,0.37918770959596293,0.026398704271230734
-0.7994513795214229,0.4186844376621629,1.1899090978177385,-0.2432325339939635,0.01716986219233451,-0.2591783897332571,0.8037361012079013,0.37918770959596293,0.026398704271230734
-0.8605800659350789,0.5017721618827499,1.1786559105576888,-0.09789499530834349,0.07383091281491864,-0.2282418660323911,0.6894270413201277,0.31894243468350186,0.3090335406153035
-0.8605800659350789,0.5017721618827499,1.1786559105576888,-0.09789499530834349,0.07383091281491864,-0.2282418660323911,0.6894270413201277,0.31894243468350186,0.3090335406153035
-0.8265146325431822,0.2770532533594465,1.123863696367423,-0.2773516019172205,0.060946078958175304,-0.22351810880353562,0.6176229240850105,0.2731028143113484,0.15899955566881052
-0.8890912335665015,0.35259400335659263,1.0232220374232803,-0.04186931262676084,-0.0012184163746358362,-0.046470736108349245,0.7223495102361118,0.3838877054912009,0.23580782493118277
-0.8890912335665015,0.35259400335659263,1.0232220374232803,-0.04186931262676084,-0.0012184163746358362,-0.046470736108349245,0.7223495102361118,0.3838877054912009,0.23580782493118277
-0.8890912335665015,0.35259400335659263,1.0232220374232803,-0.04186931262676084,-0.0012184163746358362,-0.046470736108349245,0.7223495102361118,0.3838877054912009,0.23580782493118277
-0.8890912335665015,0.35259400335659263,1.0232220374232803,-0.04186931262676084,-0.0012184163746358362,-0.046470736108349245,0.7223495102361118,0.3838877054912009,0.23580782493118277
-0.8890912335665015,0.35259400335659263,1.0232220374232803,-0.04186931262676084,-0.0012184163746358362,-0.046470736108349245,0.7223495102361118,0.3838877054912009,0.23580782493118277
-0.9636163919226364,0.39574337025727985,0.9976280224196763,-0.09829268106186795,0.10969915443256165,-0.03551737855043409,0.5970348116830254,0.16614106777898824,0.21232737648805294
-0.7794720667184826,0.2883322490770193,1.089812222468184,0.08795766453636422,0.07098942842867607,-0.08097290843504824,0.5764858994430234,0.14085023094646953,0.19753151980952938
-0.8719673228516557,0.40950323289026097,1.0328303649005572,-0.20464239894318123,0.1897676136389126,-0.08291199462026108,0.546042350986436,0.11491037404832233,0.10469206959656871
