Intercept,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
-0.7989400577206789,0.2383469134813513,1.0762094444323078,-0.08649515639944483,-0.07456384244759835,-0.03581008150422241,0.5666049322884407,0.22266345944799146,0.38720162037949435
-0.7930070392603394,0.3446651679902144,1.0479831443663963,-0.11476458131064879,0.024611921821759516,0.10343547884061571,0.6947090490340522,0.3160194064914701,0.3949372480494738
-0.9163551359858229,0.3444360888037328,1.175616672411535,-0.1577080040303022,-0.06060796631905378,-0.011323072247669097,0.5775338182527294,0.2308395146691376,0.09719940356096862
-0.7861994843242235,0.3779470255613385,1.0256461669213055,-0.1451637845973715,-0.07991373775674993,0.06223314173257798,0.6025464998661799,0.36364502811247773,0.1324789806925696
-0.950979201887096,0.48765886018016913,1.3152813285744895,-0.11684218645496133,0.044795314348459465,-0.11009704649462207,0.4696937273928278,0.4084116407038677,0.08206764265732394
-0.9021155876366392,0.6032865643367016,1.3898133631492882,-0.2030729004214487,0.05317150033496591,-0.15372211181046852,0.5646123718630367,0.2821757439250832,0.07443529182100006
-0.770382066696961,0.43196447298320634,1.2581740119906466,-0.1317211463885202,0.00683645314332515,-0.0038273188465238195,0.6862682196943006,0.23845824345318098,-0.057115229799178616
-0.8542393166765718,0.5877380880280899,1.0501460946983179,-0.045171169183374785,-0.16272988919970718,-0.004670868926683641,0.622941906401202,0.36977014891752286,0.10698431769380284
-0.8696398213726383,0.3667804263743412,1.271134046522296,-0.2467649788096047,0.08709072358261706,-0.10116970101512568,0.6573751263516255,0.34643731771117303,0.1217166545277165
-0.8696398213726383,0.3667804263743412,1.271134046522296,-0.2467649788096047,0.08709072358261706,-0.10116970101512568,0.6573751263516255,0.34643731771117303,0.1217166545277165
-0.8696398213726383,0.3667804263743412,1.271134046522296,-0.2467649788096047,0.08709072358261706,-0.10116970101512568,0.6573751263516255,0.34643731771117303,0.1217166545277165
-0.6628137431429538,0.5825117862428015,1.1583438251404607,-0.1479086311149298,-0.15725776606819028,-0.1500212080040859,0.6022817391225097,0.22223165505328427,0.06396559877147528
-1.0311068719676402,0.47482538094378,1.2390832229551738,-0.04228003158885381,0.06859934211540604,0.09822217443904586,0.8078580575152589,0.3632546032102492,0.09261621473713
-0.9418025060221249,0.4407552629497349,1.2333244690466223,-0.029485696481203943,-0.1478890259635537,-0.1518890130442704,0.6204591819058007,0.20872055030038322,0.27928187055845705
-0.9232247037870699,0.39616257307106106,1.2262764350673574,-0.3082574299300799,-0.006198581782791285,-0.11554612250096899,0.7411424695448539,0.4189142335302732,0.09216621924871463
-0.7588027921118575,0.5571219257895028,1.3380967340773238,-0.14113975822810676,-0.10798701291997884,-0.17959273574341206,0.6950705998746345,0.3044780881793983,0.17764471329979153
-0.7588027921118575,0.5571219257895028,1.3380967340773238,-0.14113975822810676,-0.10798701291997884,-0.17959273574341206,0.6950705998746345,0.3044780881793983,0.17764471329979153
-0.9878803414233793,0.3803105948191569,1.3493213480136812,-0.24863121304673197,0.09878137120007323,-0.07865126822305615,0.7272311453339169,0.3273555271458331,0.15479636968126378
-0.9878803414233793,0.3803105948191569,1.3493213480136812,-0.24863121304673197,0.09878137120007323,-0.07865126822305615,0.7272311453339169,0.3273555271458331,0.15479636968126378
-0.9878803414233793,0.3803105948191569,1.3493213480136812,-0.24863121304673197,0.09878137120007323,-0.07865126822305615,0.7272311453339169,0.3273555271458331,0.15479636968126378
-0.8126617674754404,0.6398957519433588,1.2606943356310152,-0.11253555788001157,-0.07752991724053787,-0.13769990225822137,0.5911851928748518,0.4434935077276426,0.08310971148497068
-0.9365116742602118,0.2975411240383302,1.3096117603614705,-0.1692664044498969,0.1699452016551113,-0.049992479385647014,0.6041659545432787,0.21844099726594102,0.09109358392190142
-1.0207805928390472,0.4525727139063903,1.2306908940078891,-0.056305333149213696,0.01091672830079321,-0.07411268042367881,0.5347135679815231,0.3206505083127006,0.2144350212096294
-1.0207805928390472,0.4525727139063903,1.2306908940078891,-0.056305333149213696,0.01091672830079321,-0.07411268042367881,0.5347135679815231,0.3206505083127006,0.2144350212096294
-0.8769375586769199,0.4886930390112617,1.223881827002902,-0.12815455529636902,0.03922802996960779,-0.015166608115022129,0.6150390073524984,0.1384340325765709,-0.043036971418023984
-0.8769375586769199,0.4886930390112617,1.223881827002902,-0.12815455529636902,0.03922802996960779,-0.015166608115022129,0.6150390073524984,0.1384340325765709,-0.043036971418023984
-0.8769375586769199,0.4886930390112617,1.223881827002902,-0.12815455529636902,0.03922802996960779,-0.015166608115022129,0.6150390073524984,0.1384340325765709,-0.043036971418023984
-0.8304488259989199,0.528533931516369,1.3813154681822155,-0.15424757199490588,0.02102585944575866,-0.18715493100074293,0.5718755778486423,0.3033381565227935,0.08070485274744718
-0.9467838708639819,0.3883636971464923,1.3751994259460825,-0.25652233878425773,0.1392397949643859,-0.12569121941725403,0.6019827755721017,0.362494189032187,0.13826429747237037
-0.9467838708639819,0.3883636971464923,1.3751994259460825,-0.25652233878425773,0.1392397949643859,-0.12569121941725403,0.6019827755721017,0.362494189032187,0.13826429747237037
-0.7906725049816994,0.5406974261402445,1.1387716359933904,0.004194662976130553,-0.17578623554443829,-0.059452356161996844,0.5335184804382874,0.1550118249260064,0.040685784907652484
-0.8365285217584456,0.5042295472655087,1.2799386090804852,-0.2350136875402128,0.18816839194983198,-0.04077980077632093,0.5684855118680763,0.25249435607784354,-0.015653594216589822
-0.8365285217584456,0.5042295472655087,1.2799386090804852,-0.2350136875402128,0.18816839194983198,-0.04077980077632093,0.5684855118680763,0.25249435607784354,-0.015653594216589822
-0.9116116527612773,0.3837741046555413,1.3051943211446362,0.012355450446836294,0.062093567740838795,-0.08828786651238933,0.4813405227598937,0.3744220347069751,0.02693366920470802
-0.8672555634167568,0.41493107331300305,1.2968544084840063,-0.26722517218805714,0.26563091995200555,-0.06324958415301704,0.5484163064740711,0.4701179211635489,0.18607566532305536
-0.7928608600068423,0.23714765436354696,1.2839922770760293,0.056256122118672314,0.1887489113333383,-0.00633749996394764,0.5350209234001667,0.2891288867023721,0.2601910815190034
-1.0300574151969082,0.49172672967446507,1.0120601748146376,-0.06253352222937097,0.02697669625640932,0.07668834360875944,0.43858440458123177,0.25356946101472355,0.06100053006734301
-0.8255645323092291,0.37241901465711574,1.275841416238984,-0.015736814325181384,0.1381802909845069,-0.040009127043736534,0.4936195492537889,0.40498291243569373,0.20286886369468882
-0.8898893283250651,0.5369111861739233,1.2072516107828337,-0.17380355884544943,0.00543687219675737,-0.045164269100257,0.5732019287348272,0.2548218160451667,-0.006053145044536964
-0.8898893283250651,0.5369111861739233,1.2072516107828337,-0.17380355884544943,0.00543687219675737,-0.045164269100257,0.5732019287348272,0.2548218160451667,-0.006053145044536964
-0.8898893283250651,0.5369111861739233,1.2072516107828337,-0.17380355884544943,0.00543687219675737,-0.045164269100257,0.5732019287348272,0.2548218160451667,-0.006053145044536964
-0.8898893283250651,0.5369111861739233,1.2072516107828337,-0.17380355884544943,0.00543687219675737,-0.045164269100257,0.5732019287348272,0.2548218160451667,-0.006053145044536964
-0.8898893283250651,0.5369111861739233,1.2072516107828337,-0.17380355884544943,0.00543687219675737,-0.045164269100257,0.5732019287348272,0.2548218160451667,-0.006053145044536964
-0.8798314829505272,0.49949921318200496,1.1814468155508837,-0.02540980732231068,-0.026247693039458522,0.011693733130005976,0.6468508656790375,0.41129260086788993,0.20542451220669872
-0.7946580735471666,0.4767884790094347,1.227872027164874,-0.287079025848579,0.04212957371128821,-0.14859083383786803,0.5176663218844818,0.3448583347877434,0.0021626781438598697
-0.7946580735471666,0.4767884790094347,1.227872027164874,-0.287079025848579,0.04212957371128821,-0.14859083383786803,0.5176663218844818,0.3448583347877434,0.0021626781438598697
-0.8602063054635647,0.5589191159953938,1.2803978765899442,-0.017969222852636968,0.10706330880380256,-0.032675997909953736,0.5204704380447073,0.40368951055312874,0.02184483357596216
-0.8167405461193874,0.5847806947981473,1.31523683598748,-0.1438197079369691,0.08477091196959247,-0.0960957974431928,0.5289995994202985,0.25290063088900805,-0.18220432866364794
-0.8167405461193874,0.5847806947981473,1.31523683598748,-0.1438197079369691,0.08477091196959247,-0.0960957974431928,0.5289995994202985,0.25290063088900805,-0.18220432866364794
-0.8167405461193874,0.5847806947981473,1.31523683598748,-0.1438197079369691,0.08477091196959247,-0.0960957974431928,0.5289995994202985,0.25290063088900805,-0.18220432866364794
-0.9399919475758912,0.5243711653983956,1.3145530586002676,0.007195505998178767,0.11455672202106729,-0.09972042499402867,0.4032335470715087,0.3656221930946143,0.152655448779836
-0.7111563529043001,0.4097262888829505,1.0870094622571187,-0.16716976903637296,0.04907997845348887,0.030794583039036205,0.5414280739056085,0.1939353006791646,-0.021243331762637124
-0.9246137726011794,0.3032247242971777,1.1894805739200907,-0.050874726918541356,0.09870745924349333,-0.05773122590960268,0.43729674519051204,0.4160856967830491,0.3662872608382176
-0.9246137726011794,0.3032247242971777,1.1894805739200907,-0.050874726918541356,0.09870745924349333,-0.05773122590960268,0.43729674519051204,0.4160856967830491,0.3662872608382176
-0.7878448426112404,0.3321213660193321,1.1710573177795942,-0.15057822458699632,0.1528448935983864,0.11478215362351074,0.5424180439357149,0.2632928513204901,-0.010450988190295302
-0.7878448426112404,0.3321213660193321,1.1710573177795942,-0.15057822458699632,0.1528448935983864,0.11478215362351074,0.5424180439357149,0.2632928513204901,-0.010450988190295302
-0.8116139943417844,0.4278438753573404,1.148079945217553,-0.0014771468393475068,0.03056996808313389,0.004432617468521308,0.4023528267698978,0.39747061508395864,0.23997936718062232
-0.8116139943417844,0.4278438753573404,1.148079945217553,-0.0014771468393475068,0.03056996808313389,0.004432617468521308,0.4023528267698978,0.39747061508395864,0.23997936718062232
-0.9226295264060785,0.651163772459969,1.2542296970248965,-0.06988421196297312,0.07209949126118229,0.08208813447130514,0.545274574536965,0.2444080319077559,-0.10794278617945918
-0.9226295264060785,0.651163772459969,1.2542296970248965,-0.06988421196297312,0.07209949126118229,0.08208813447130514,0.545274574536965,0.2444080319077559,-0.10794278617945918
