Intercept,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
-0.7199261857380049,0.5798551427671884,1.374975525567651,-0.1433846935473337,-0.10210384296383632,-0.19762879719462256,0.8001560421952777,0.4919591794924977,0.0254607592974012
-1.0614963890779547,0.643428423188916,1.4008435963213846,-0.20029443136057426,0.0069304428432782755,-0.14118771860193235,0.7769757965788037,0.22073731643103914,0.09678693828592447
-1.0614963890779547,0.643428423188916,1.4008435963213846,-0.20029443136057426,0.0069304428432782755,-0.14118771860193235,0.7769757965788037,0.22073731643103914,0.09678693828592447
-0.7250049161915946,0.4158278812851163,1.3355735534076,-0.11717154033376771,-0.0859332622826691,-0.1503853781408203,0.7815476903950824,0.13171648589996376,-0.018254727404978716
-0.8633880443291648,0.6186719461746335,1.1361690047537751,-0.23841009761021625,-0.02458993938431625,-0.0662536603082552,0.7303090829325642,0.4490863297737373,0.20037122046551614
-0.7721688972227594,0.24960168776085828,1.03549280614275,-0.13646052113527193,-0.08438262614033817,-0.017584704399270262,0.7469312712957572,0.29693098157613723,0.15137215318151775
-0.7334856538757101,0.4108654056598142,0.9514394454054358,-0.15245865611561116,-0.06090262076231211,-0.002268146655253267,0.6460807159747313,0.2478340266968561,0.272250704602184
-0.8376594769101254,0.3793889551828551,1.2471514887265056,-0.12340466071647718,0.11085733444742257,-0.08752239573928676,0.6511839136929783,0.3206729040994397,0.22020522841687268
-0.8806288981864534,0.592176824193801,1.0171845555953127,-0.0009326031874752894,-0.1955021314730893,-0.005121016430605443,0.6693417496738181,0.3036232871088789,0.055696818166596676
-0.868049371264609,0.39294502454821933,1.193217947194319,-0.2706508634680209,-0.02151600508232894,-0.11673278812677225,0.7145087976432865,0.31053337268320413,0.025776975317530676
-0.8834020169754212,0.4968581525212905,1.1862935980813964,-0.10307967679634947,0.01566082369995478,-0.10369451662911425,0.5927308602964433,0.3546831025043373,0.1895941377588693
-0.8834020169754212,0.4968581525212905,1.1862935980813964,-0.10307967679634947,0.01566082369995478,-0.10369451662911425,0.5927308602964433,0.3546831025043373,0.1895941377588693
-0.9759818230692375,0.45815698284955214,1.1333578530330162,-0.10984981971517825,0.02460318681523735,-0.008746151943873404,0.6827072678449412,0.22416024310277846,0.10179754004514735
-0.9759818230692375,0.45815698284955214,1.1333578530330162,-0.10984981971517825,0.02460318681523735,-0.008746151943873404,0.6827072678449412,0.22416024310277846,0.10179754004514735
-0.873550645823842,0.3359552322726974,1.0986966081725422,-0.054883542123457786,-0.009049471757854421,-0.09148644896607544,0.5484890801640048,0.2473688082707246,0.11750195893470693
-0.873550645823842,0.3359552322726974,1.0986966081725422,-0.054883542123457786,-0.009049471757854421,-0.09148644896607544,0.5484890801640048,0.2473688082707246,0.11750195893470693
-0.8922257217482654,0.3555239126790404,1.1632911540966178,-0.15339983689575648,0.15446726340887953,-0.05524601342823292,0.6187908937337246,0.3549317195736135,0.3140960146131609
-0.6452355951966116,0.3362741779169788,1.0268574071015633,-0.10436482282665133,0.067663226206609,-0.012296414484900303,0.6100732641501964,0.4120435644017988,0.10238675284855872
-1.0089977951751745,0.4070027732668042,1.176321001373834,-0.047175504948894546,0.15584004927591605,-0.1169787094686241,0.42507351679925215,0.05185866998996652,0.0965018972204397
-0.891294776507652,0.31224215315928516,1.2477673909117613,-0.08429763984420702,0.3259457490381271,-0.11556061221929642,0.49140061595300255,0.37776337102480706,0.11100020714163522
-0.891294776507652,0.31224215315928516,1.2477673909117613,-0.08429763984420702,0.3259457490381271,-0.11556061221929642,0.49140061595300255,0.37776337102480706,0.11100020714163522
-0.8730944311149182,0.7095978259298504,1.0827432479177101,0.018076954001605316,-0.054157444211035355,-0.06829495993006386,0.532282087913665,0.12199901686089806,-0.2387276524065045
-0.7493259937873847,0.5292485993806857,1.3030421793446703,-0.04863377212873055,0.21972228142842085,-0.11088160791440288,0.5585228409038637,0.2378206181392773,-0.060548975331158585
-0.7050272770420548,0.5446252426958436,1.015526205657771,-0.17810735457056118,-0.00973198876638573,-0.09565364033239912,0.5367104487327073,0.4888097168294353,-0.05358703452773346
-0.7972098880811278,0.4730584803643315,1.2228835102731,-0.043681867826424234,0.09579941114197034,-0.10102436121809785,0.5437320630755401,0.25156607238929096,0.029012539555895486
-0.9311096986030043,0.3997508419561955,1.0734334946985284,-0.012582013263428782,-0.016372033500390043,-0.012818791883018502,0.6348134035784838,0.30263886513083843,0.2787003754747039
-0.865471695437174,0.41173064138123777,1.157622879731787,-0.24371950950016308,0.07074419222450372,-0.10605588840784899,0.6993817666271298,0.40485648932685725,0.180618950022723
-1.09081995951233,0.3005725397522234,1.0521859766643713,0.02474963819347466,-0.03035398581528368,-0.04176404136872111,0.5989343892601504,0.26615219348444785,0.2540428356025856
-0.9004613603434841,0.1438777067020059,0.9091480585729415,-0.09383188603426558,0.11839759392289662,0.03566225220815594,0.6601302094234889,0.14494855636566928,0.2686004671647543
-0.8139432564016312,0.18102762399538455,1.1232155057018414,-0.12028863659520776,0.17619893013564036,-0.10778328334510019,0.5281919457271077,0.24253277228521572,0.4716411308734302
-0.8552184595884953,0.3298912887825804,1.0168808864084835,-0.055907065387516774,0.047487602583826054,-0.04169364146658995,0.5403832394056896,0.2876671025385125,0.18767302885764808
-0.8552184595884953,0.3298912887825804,1.0168808864084835,-0.055907065387516774,0.047487602583826054,-0.04169364146658995,0.5403832394056896,0.2876671025385125,0.18767302885764808
-0.8552184595884953,0.3298912887825804,1.0168808864084835,-0.055907065387516774,0.047487602583826054,-0.04169364146658995,0.5403832394056896,0.2876671025385125,0.18767302885764808
-0.8552184595884953,0.3298912887825804,1.0168808864084835,-0.055907065387516774,0.047487602583826054,-0.04169364146658995,0.5403832394056896,0.2876671025385125,0.18767302885764808
