Intercept,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
7.048716087311076,-0.19373695864571638,-0.3846453311217099,-0.4126829782026899,6.345365292625082,0.0847638628141866,-0.4340962292760475,-1.486404550337897,-4.138723042379644,-1.0004187540291936,-1.9815445546962116,1.3979870620139454,-1.5579071242207407,-0.2146970260549871,-2.0669246253519358,-0.30025100111214603,-1.860490773065308,-1.6266024302996391,0.7157123585323811,0.6423712266807787,-1.0805612449884652,3.0360899220705946,-1.239512185440322,-1.3022458290144727,-0.5686889887620561,0.13269347450221666,0.19907671035216468,0.6004761421285908,0.3988124657543783
8.512709382101871,0.28848232301835547,-1.4399501945155901,-0.4590359812971585,5.998307217942836,0.8226796083144325,-1.4206833062876891,-0.7742068011007058,-4.736143160022145,-1.5178297060107981,-2.284593888851885,1.7409448083192567,-2.8195023629511122,-0.3741763507293479,-4.29394987924771,-1.4583195915582818,-1.3396639350501738,-1.417397137366918,-1.6173615318765189,-0.13706490142010722,-0.6384866075476628,5.206977422996986,0.2543649523611196,0.36279362233745244,0.07602687293897986,-0.9769863001970922,0.1649711867389288,0.4014568105452351,1.0696448565489416
9.22648662081218,0.7311256793793258,0.002103051973239914,0.1928844189206393,5.614758782724879,1.5700947721925553,-0.07750712920326318,0.5309413195135692,-4.601824363313537,-0.025115709490209026,-3.735384848710169,3.1011516958956262,-3.3265709961817427,0.38965208554236536,-4.26446151018687,-0.6712975008379681,-0.8289453292290596,-3.3442734885114187,-0.9287293014899923,1.295572475711923,0.021133945798309663,3.7993614550402652,-0.6643844659181416,-1.371598759651638,-0.1335844095250196,0.41825018102928674,0.13262011627548076,0.034213708531913065,1.849342960740419
9.255665642416378,-0.15990017918184807,0.6482867422397233,-1.213756286567931,7.238844435312303,0.5635724959321027,-1.3147338361374667,0.6258930023616881,-3.7709233446274086,-0.08704182048261408,-2.920708758587592,2.727629488005571,-3.085882075732455,0.5242105565264796,-2.8608267278626704,-0.7191942457562421,-0.970091906584538,-2.8553471151742613,-1.1209578930166684,0.012289450868763395,-0.4552625142187293,4.420662637894759,1.4451320226990318,0.31027504132416567,-0.2890463405960715,-0.3104987288221736,0.686322676968057,0.08663066949577287,3.4107576798426575
8.018699978496324,-0.609418278194523,1.005166918367682,-0.8037861812222468,7.396328219298411,1.4240504721387208,0.6408582368605695,-0.5572263141791685,-3.914888782013376,0.9640057956681514,-4.541211319262329,2.729404040131619,-1.7859392367157092,-0.16460563908582695,-2.980087235484095,-0.5038105801279273,-0.5727685092088436,-1.8889172912279908,-1.494773181489179,1.3622066654619591,0.21848049655721222,3.240692692752894,-0.3168583859438594,0.21142166098152365,0.6052120912676276,0.3007202050631903,-0.2709995546854667,-0.1408383186259882,2.3741445409641124
6.740103039635248,0.040113024152716434,-0.34814075001582556,-0.3026733743396654,7.505628990320035,0.6680684750745389,-1.5899140748956553,0.5979089954683955,-2.9324430128126484,0.30834703649399764,-3.7649748203533755,1.4376816976482512,-2.1188452507748763,-0.0011239097117493324,-3.2845634018603675,-0.5922285142082439,0.6683664716866371,-2.0405055284451405,-2.022592787195386,0.24621187162438882,-0.2321025214100603,2.505048985389933,1.8215702361061115,-1.3507106563293942,0.1547458332350342,-0.25029248134743554,0.1434596280040709,-0.5953857605589122,0.6126030159889817
7.695284565259673,0.22034848138868993,0.1541402579839059,0.0073555740483314605,6.782361016869936,1.1765453788411395,-1.7218604052134876,-0.3843750734879913,-5.141952853763557,-0.46681675603889844,-3.742945447447306,2.5844257213592035,-3.084149285123692,-0.4182184687770718,-2.6869658394372933,-0.9369998747621929,1.1337997164752815,-1.8628569075037524,-2.3586357832101363,2.123052619084825,-0.7893938960362767,3.002469946875954,0.024081162668403128,0.2500817079284645,-0.647003231329011,0.7488617872954917,-0.14620381669176125,-0.5847870755745127,0.6706053708217661
6.1652013548658475,0.6173766022135924,0.5365097503135018,-0.005598965800645714,4.807661548037471,2.1409253923712743,-1.0309759243328738,1.6012409377010255,-2.9160835529761884,-1.2202550887138648,-4.911951139215728,1.7078890528429702,-3.1943092846709926,-0.051405937991717485,-3.063106964511793,-0.6611421377010794,0.9975286388567999,-1.1731730824164537,-3.027048947115259,1.0358232680136976,-1.0715899332357919,4.47378097939146,1.202514971503424,-0.29578295345032246,0.1507067489943511,-0.665010854774306,0.5278945959420609,-1.5757131473417199,2.0817903005874117
8.76862859527107,0.9881427426699656,-0.8974823542379532,-0.37299246508149675,6.370725838606023,0.39770337574000153,-0.20830424656179009,-2.458825399302315,-3.419944090991066,-1.0224065106173095,-5.404899022301675,2.425402191004269,-3.408531771151827,0.05248891173230229,-2.0531906887280558,-0.9653145789261515,0.3434205735669127,-0.9887180868842387,-1.2585133841042966,1.5985197799496593,-0.272436168507743,6.605474763959981,0.2250131784313675,-0.034538381831591115,0.7097974810995766,0.08061413851966581,-0.45233424883383555,-3.3234186779108517,1.3276182929991922
8.76862859527107,0.9881427426699656,-0.8974823542379532,-0.37299246508149675,6.370725838606023,0.39770337574000153,-0.20830424656179009,-2.458825399302315,-3.419944090991066,-1.0224065106173095,-5.404899022301675,2.425402191004269,-3.408531771151827,0.05248891173230229,-2.0531906887280558,-0.9653145789261515,0.3434205735669127,-0.9887180868842387,-1.2585133841042966,1.5985197799496593,-0.272436168507743,6.605474763959981,0.2250131784313675,-0.034538381831591115,0.7097974810995766,0.08061413851966581,-0.45233424883383555,-3.3234186779108517,1.3276182929991922
8.713730601038037,-0.6214378728452071,0.6856847042860739,-0.7701912751186075,6.6034142568787315,0.6346118723587586,-2.0409290984143182,-1.8514114356292453,-2.6422544867439037,-0.436640530698548,-5.7876603843330985,1.7017250281189962,-1.2890252079295021,0.0648299935008554,-2.387622522371127,-0.46041201781954855,-0.12797273468286488,-1.2480042342445195,-1.9417694434005504,0.6152131793326494,-0.626360773026931,5.153628015034208,1.6260540257221356,-0.5474240256556657,-0.22340999914299248,-0.8511621490208088,-0.05388670092864431,-3.7568924378375583,1.212739655661434
9.37594461969826,-1.1739883872420145,0.875178027429781,-1.7739061998896046,9.080071804291814,1.6256614566051955,-0.4065956396582065,-0.8818193348000588,-2.7008958319262035,1.458387799511269,-4.550228450733048,2.7702917785807726,-2.3111449397955233,-0.3894407328794439,-2.1226864390115763,-0.6159735395887568,0.9416960274142476,-3.2919454862140665,-1.3722719099391152,1.6622715589232278,-1.35982139685756,5.043553378191288,0.030996278902731544,0.39889210015648796,0.22552552381295896,1.155646177418853,0.6234912455845218,-0.8143649833717255,0.8694696704674818
9.68388653273682,-0.6429621056435744,1.223146262409672,-0.8696960832296946,8.369889750789952,1.0191006355240861,-1.4821682453937453,0.8570234129922174,-3.7325124149708935,-0.3471027535926226,-5.8778114606255745,1.9182704575769534,-0.7651037073963289,0.04293348739423732,-3.730967177392023,-0.6657824032335571,-0.38075078781289406,-2.39423601878055,-2.4547859081695145,1.0944064706681544,-0.18529508858359994,5.638122272175299,0.37793595612924175,-1.0418360548375067,-0.4334554273444995,-0.8404018595506884,0.34530297827974504,-1.399700632146709,0.26268596675802797
9.246993030544733,-0.36311657571879685,0.8079573548098303,-1.5924749844968662,7.063603581973335,1.4845607567099537,-0.6962997435688314,-1.2274320924500675,-3.480108876318037,0.23815870749860263,-4.340550029164843,2.402295917847906,-3.2639541870815916,-0.22407359995242881,-1.880000666778176,-0.623875586972708,0.7123680988035178,-1.7407459772855054,-2.4453299762113354,1.4464893704463624,-0.623091395934483,4.705854173141134,0.27324626634261767,-0.900539190482695,0.12825930227855145,0.4328221620397917,0.18686818332471403,-1.349358820326613,-0.5986591563553456
9.933069274611299,-0.4516153055849413,1.675981998733475,-0.1618263833490664,6.290737846852223,1.4023540910527177,-1.280681386587889,-3.213026079304301,-3.7280354483787153,-0.20979510431410597,-4.876067343149974,1.482559044492843,-1.6281780585199617,0.03189133749766827,-3.679851371785897,-1.089554855141364,2.13023663874171,-1.1044160616589043,-2.9318284855744565,1.8468012055424927,-0.14353802076813432,6.959756309266854,1.1125874021903703,0.5597340707355564,-0.1689957437149775,-0.2533182162009402,0.08596405815947689,-0.9998933954631889,0.5830497398116282
9.757756723497709,-0.38886139869966846,0.9281115129412751,-0.5504957691737243,8.164240859899438,0.968524212285299,-1.523034429306093,0.24713736035269218,-3.3026371701062445,1.103811017709429,-4.294796371124721,3.4790724419780124,-3.22715570791744,0.3761962055896427,-3.182621509455026,-0.45172911744294264,1.9345653836383794,-2.241615918548466,-3.6660443248749375,1.7702062312229327,-0.10661001814927318,6.312744428667589,1.8778500567486558,0.18374238704914853,-0.12975447959041078,0.8672458690832966,0.09870932005690866,-0.39052946844619035,1.6829444944528744
7.866659921592985,0.20995896113599483,0.8880490789623898,-0.5677792049852116,6.781919849326657,2.3120592866770893,0.3710395824402582,-0.011106288789869072,-3.597263033061649,1.2980022067943875,-2.8129505691351713,2.4917771864703657,-3.9706190422990026,0.3756720474154377,-5.040595644222228,-0.4767386111182186,1.6546566837067362,-1.7838985817411488,-2.7926402609009426,1.5764043244938588,0.1740660306041857,6.268688868095105,1.7345678347775373,-0.14011147684272984,0.22746750623388312,-0.2773300481634108,0.024461521031646352,-0.08740453004295498,2.038809282202956
8.93892076340628,-0.4582175985396668,1.134961331649583,-0.42579750676661443,6.670821366889136,0.7088644050409082,-1.6797157808604426,0.3714982871120177,-3.9869353895686324,1.3795241665163416,-3.7084940325003144,2.9772228394040314,-1.6041203378544262,-0.18062297193005478,-2.9376085463953636,-0.4376370476211287,0.7782660394850337,-2.953949969110655,-2.0692986747941524,0.8428207934587311,0.5122276437930706,5.908102094854718,0.41795682656634814,-0.007095777829951806,-0.4198691916962797,0.5532647707450457,0.2844274795309485,0.4492059544485422,1.065443290545083
8.93892076340628,-0.4582175985396668,1.134961331649583,-0.42579750676661443,6.670821366889136,0.7088644050409082,-1.6797157808604426,0.3714982871120177,-3.9869353895686324,1.3795241665163416,-3.7084940325003144,2.9772228394040314,-1.6041203378544262,-0.18062297193005478,-2.9376085463953636,-0.4376370476211287,0.7782660394850337,-2.953949969110655,-2.0692986747941524,0.8428207934587311,0.5122276437930706,5.908102094854718,0.41795682656634814,-0.007095777829951806,-0.4198691916962797,0.5532647707450457,0.2844274795309485,0.4492059544485422,1.065443290545083
6.73131825881078,0.3487006044202131,0.28859946180065543,-0.5274448622782384,8.12916515901563,1.0805048199627676,-1.416521994815426,-0.4448265259766017,-2.8967611300333265,-0.8469163764400233,-3.2282252403137246,1.5652954436607995,-2.5512736826906353,-0.3388183350790647,-2.9831035764075464,-0.7503878191629636,0.6206607994161699,-0.9490848344625568,-1.4420687885374648,1.6504800093904433,-0.9918135402151863,4.866859179085235,1.1278772056197315,0.5254474297524293,-0.2967403151376268,-0.3465848219739255,-0.7093163477128945,-1.008904502032872,0.5884262239418669
7.871534989254489,-1.1331625540113803,0.7489761093047376,-2.141299390515821,6.575158847709968,1.1363131503403587,-0.6646304975345976,-0.2441681655815341,-1.9152470136812063,0.5594499210314599,-4.284592926425004,2.182555373008367,-1.0645817084536309,-0.40998282067390424,-1.6184167071054163,-0.49094402589851216,1.2418724365999676,-1.4650858063104255,-2.5020637909162224,1.124287221685273,-0.8841843458222138,4.072750129030329,-0.1235073480024395,0.060883335034624814,-0.21790151937915483,0.7216008348734178,0.41515749834729043,-0.997411172611623,1.2074147848058077
10.122776426186316,-1.6484341748001283,1.8956229240669216,-2.5651156269800035,7.058560968526165,1.3840552791304574,-1.0045694112161372,0.6685403181152825,-2.8271459919111783,2.271122146525495,-5.1778583375581055,2.394713843059211,-2.6085246966791242,-0.36591646460826194,-3.097965295581287,-0.27039011754147824,1.0800162239319897,-3.051085574114194,-1.7270008650389252,1.004730579481826,-0.5754831596828166,3.00763937451042,0.9431877180167677,-0.0848046776537223,0.01470959491266978,-0.238101933376708,0.23812752389818764,-1.37827870109668,1.2977121379984287
11.060459155402393,-1.1616898626947003,0.6256606289286062,-1.882372953929686,9.937072652637049,1.2787178198597215,-0.6721312223619621,-0.7470199333026318,-3.4166422615105736,0.21729988681985296,-5.341865467678454,1.9901415394026294,-0.7935363681230194,-0.3140126069903436,-4.448719363303456,-0.3444126478554111,-0.28735280012802783,-2.9836967944968737,-2.2781102334984653,1.2240006916958608,-0.7542215409050401,2.06878740100166,-0.574020805942733,-0.49880086635292065,-0.2633466545594664,0.6580982589911977,-0.1155086555444494,-0.913001536956105,1.0878946872931463
12.944718062728276,-1.5938629115233838,1.9457222152344498,-2.2535824225107337,7.932225173368749,1.1847079843093202,-1.5813746507344435,-1.5689297550266157,-1.7105665547949074,0.6109740537468498,-5.112314164028178,2.8527822711494912,-2.9155804655507174,0.503453450006815,-2.4998837908295117,-0.9311181156839606,1.0953359527732882,-3.7527346213056902,-1.181230275505065,0.7936379386288248,-0.6468073311480732,2.826592026793752,1.2677286692885452,0.4192605444421484,-0.5755351079747748,0.48236150689533774,1.0134744399477884,-1.3957162206376625,-0.4276976295429396
12.909001554181742,-1.067231578781933,0.576051418636938,-1.8580376023298126,7.530880390522374,0.8825550040819927,-2.182554684236128,-0.35606170899711675,-2.143993508305739,0.5466978729317828,-4.8987233923485665,3.0062885584907986,-3.180230645178288,0.6627896658758994,-4.216804634544391,-0.37140989028066385,1.7825335412027903,-2.9363202375299458,-4.154827852430164,1.929500468515012,-0.9099616522136623,0.7594246684317741,0.76766754690841,-0.6021036993209758,-0.622931118075637,1.0446822635883424,-0.29764794803879624,0.14687434721539125,3.5126008553686208
11.93280349310369,-1.4159921403647546,1.3638949262474072,-1.3099905260778044,7.395861410371612,0.6443571017404988,-1.6422124097313464,-0.02947128826084167,-2.560630434414713,-1.1343250044707285,-3.210567803755661,2.5433788701931195,-3.381301173045315,-0.46408246819242044,-3.5958920455199,-1.456432250343188,0.8550663167060298,-2.1307962052616505,-3.1359626087966084,1.3242683522468233,-1.1340294286742427,1.545155492460746,1.8136698258250716,0.033360711344491756,0.3398993236977718,-0.02942337689405193,0.537721597781397,0.0460565452534778,1.8127857041502518
12.556568747080412,-0.20367556212586355,-0.5405839066597781,-1.1914158764466738,8.530205988596283,0.9543178040759864,-1.4217515082815744,-0.6961070254181332,-1.845105001930015,-0.1997059705614243,-3.49502467532198,4.2996991577023564,-4.848948580518707,0.8674043296369415,-3.502831582414007,-0.23701691669762914,-0.3728777516274702,-2.215756793774385,-3.046771733561586,1.99089354594357,-0.7498873103885695,2.1078493449279962,1.4339154743033855,-0.46103023919769637,-0.6160152129617951,1.2969615876762608,-0.7396835068315187,-0.649036406169882,1.4472884001747814
13.331935269061415,-0.6419755220671842,0.4936003932184295,-0.9354851516959185,7.332126587624715,0.4574349238204154,-1.1995107893081618,-1.3955911086792019,-1.9193025141632432,-0.5057295793372039,-4.434562378114159,2.0545582538541565,-2.624265784328523,-0.01808424961013899,-5.069164933607651,-0.7470351270195144,-0.6940924325720799,-3.6773344499158105,-0.8737235023710405,0.4230031984133575,-0.5970114547228771,1.8087515215354963,1.2977262374627712,-0.4722470506358566,0.04708185818955796,-0.13263758876734755,1.0213043175381038,-0.26497218130189076,2.6393398542331
10.964450589343297,-1.0015967672677375,0.19796890866693775,-2.001777111013412,7.099893929389617,1.6924262798882315,-1.0456200519798995,-0.6292455055489156,-4.919959862762135,1.059076958144543,-4.9505694477738125,2.46182961257956,-4.306102603618371,0.11279718676958314,-3.3161603022247927,-0.3448128210081271,-0.3613623789451139,-3.9607864468965963,-1.2286712633015007,0.9143795177286302,-1.165369141556337,1.7532632309244929,-0.07793306152373257,0.13829840760148443,-0.8191353523978653,0.7472287111398705,-0.7327985551293678,-1.3584014247429657,1.0166778759296222
9.988895792131387,-0.5431635021381284,-0.2393431076317628,-2.030536830838978,7.578852731107317,0.930552532126433,-0.6861988718931754,-0.8508929987329389,-4.9238146943448555,-0.9216055625735531,-4.299712931999537,2.9904734011110436,-1.9052017852090382,-0.3228243986351678,-2.7126134919130416,-1.1051099609247181,-0.37789321980702495,-2.7179920687735932,-0.8092290854657289,0.9323518072728486,-1.5488159279971299,1.245061867765645,0.028928037347806634,-0.004214449436505646,0.41152560965422236,-0.40350393362443665,0.9802645255555122,-0.9931165613241216,1.138162623027309
10.990241999848653,-1.3889087705186052,-0.7809688998460664,-1.6840988724706338,7.087654868459767,-0.23257492803286098,-1.0489506829376816,-2.2469683777126424,-5.050473286664327,0.5830061433060025,-4.8478353014520295,2.3325183338906106,-2.44554011468077,0.43895749395680944,-3.325113040737452,0.06227144759598105,-0.07358963550560578,-2.3222616371852953,-1.1933172037452535,0.8057566979437962,-0.46271372025729096,2.4099332652871333,0.775521367714019,-0.3048005999082193,-0.5780404196007467,0.42769174154425493,-0.7107551555946369,-1.8237554936410454,2.3706908431146383
9.268896963388078,-0.25476382694269006,-1.122163893285093,-1.1035895165749516,9.584517764400811,0.3690261912927906,-0.7405259670951503,-0.8003430948091097,-4.878265456736115,-0.9301041734955147,-3.94259915047712,2.7973687516835692,-2.6246226232490937,-0.1294668817235887,-3.988301169992481,-1.0937712705625913,-0.4894792127339555,-2.6001502831806986,-0.5072994933960955,0.7203914582087136,-1.8501902414077327,-0.6119196514914552,1.5335015424745013,-0.8232193255193113,-0.075459502554404,0.14917334534338975,0.6496305161425519,-0.8308584773848051,1.9158097253188298
10.03129235223656,-0.8210170042159824,-0.3728806417750852,-2.2687505733669,8.550154713029308,0.07241623231720604,-1.974037142363642,0.6560319907230392,-4.439372657137376,0.6044387803315852,-4.33357460633712,2.588447926600789,-3.1324532841003117,0.4568994388520986,-3.035908862555404,0.03842802492650069,-0.8036496400265265,-2.5320462073830927,-1.8090045109737602,0.7648458140164711,-0.34760101457358755,0.8206152582795364,-0.26845039521823266,-0.6518067318630261,-0.21275473267410666,0.7075632733510715,-0.7562717327385741,-2.3998063081456342,1.1088909807966882
11.706172790641203,-0.8020613052087333,-0.5534456675041235,-1.6543598785880174,8.106461198134257,0.8515206362620142,-0.8573686376183455,-1.5064598287158155,-3.029004378447202,-0.40364496510889225,-3.341673488723319,2.453504319631139,-3.5686392296552034,0.1139319816113945,-3.3758990724886884,-0.7724122860017016,0.03420687367069594,-2.8873543482508,-1.5036177464002618,1.564508465677001,-1.7558457353810484,-1.6680581253736837,1.5114728378056241,-0.17806266067718407,0.06077992262675263,0.5546979198066733,0.7957869086068541,-0.11407532346646601,2.5315250032408736
8.629179602614748,-0.8526064337908342,0.3605136845741042,-1.308920249279422,7.573249565778416,0.29990929553937207,-1.8180340892983606,-0.6749471098882446,-2.970927427814288,-0.04791413360961071,-2.7137852304845778,2.5379000676464143,-2.0634749706907867,0.4292617049050134,-2.1747887656801144,-0.16441796553385407,-1.357660706210258,-2.5503930132505905,-0.5281001283119255,0.5016143429932776,-0.35374135157270414,-1.3813697774638396,0.5264413501490615,-1.0153098930910036,-0.4482494982137355,0.5631879856980935,-0.08996349006670634,-1.8962730743979554,1.954690124764988
9.765205598005357,-0.3291387605896385,0.6179689011923836,-1.3309920493277125,7.877087610414257,0.42882498300143385,-1.3191909276256961,0.09738957874703599,-4.040852911984673,0.2367964977819364,-3.58007082616472,2.2008537083418336,-3.195976371228907,-0.28029458660162143,-3.594775401386597,-0.5228177732057274,1.3059496361244156,-2.6612679236224084,-2.3834605178428223,1.3313457256784247,-0.875626774226968,-0.1482739290465671,0.9986627763439736,-0.5513303353501184,0.10585312403368394,-0.21890601482157884,0.6204238300924719,-0.7100785223756192,2.127350315847092
9.101932830129599,-0.8494526541105034,0.6424344239652453,-1.391344921687434,4.668746781985457,0.6096587450579299,-1.65925639081147,-1.2509572129313073,-4.672104570558462,-0.6660278603341578,-4.158182773900184,1.7977726532693106,-1.9163578059907938,-0.1495937315231159,-2.902687941952718,-0.5580086894580965,-0.2019330766971509,-0.9856737434773866,-2.398615082898171,1.3464803869848518,-1.4271783965665243,0.019034211208070764,0.5421259484236953,0.19456384168085802,-0.26427067343704613,0.05128657722482717,-0.04091728894121662,-2.3463932567654737,1.322682317351543
9.179483481334698,-0.7749568944181376,-0.35429726989980925,-0.824198016940768,6.154952251070456,0.32285893984132535,-0.8703867514001923,-1.1349309478028606,-4.680622398522539,-1.7460403135804416,-3.2697754809290025,1.4718369866408896,-3.3691774841170843,-0.42481256397802414,-3.110962615417471,-0.7176422264016774,-0.5759894042938317,-1.8162404353472685,-1.36569222602598,0.2559290765887958,-0.439349004265011,-1.99084828926186,-0.7815521063960722,-0.39351139016118214,0.358280636328073,-0.3466881440885594,0.7268919117299806,-1.2450476285940324,1.3297396122560738
8.167575359298638,-0.047372560520186874,-0.6927744018603001,-1.4004006844084367,4.9561535887137,0.6153433850953566,-0.33853629110896155,-1.270603086804147,-3.8593347384553085,-0.872949226853969,-3.8049647585215696,2.1136662513873015,-2.6687631365549827,0.27645838677939727,-2.655733718125321,-0.1719138539716018,-0.9139832511160214,-1.5576277706472517,-0.7145366613434647,1.0658963665099055,-0.795747411214065,-0.9603868455511582,0.6930121800494851,-0.47524008402808654,-0.09542414502247228,0.1948288598805312,-0.25501689190124394,-1.829984010966995,-0.1681584235068141
7.248433838582471,0.14864147639173658,-1.0576890708443059,0.19725157607080004,4.893836015675544,0.4948568995769603,-0.6468825044038635,-0.5861181612167465,-3.6114991080891894,-1.3699200745139497,-4.086612638198937,1.5627465611076068,-3.3893272396631646,-0.07424071354763802,-2.998220367242768,-0.9252890519883161,-0.8161661651475333,-1.4248815208832075,-0.657757532692907,-0.09698626121529733,-0.3842691609052709,-1.2632293894724753,0.7645957898081394,-0.39157726681058275,-0.17172702971777765,-0.3244440372397913,0.743818044323865,-1.5814703747460817,2.2607459355857
6.883792679633697,-0.006631071688172049,-0.7363869252066283,-1.6127915450165027,5.575835567509799,-0.17047832540218127,-0.2004438803802776,-1.5957863398051004,-3.919746399972735,-0.921513883866098,-2.318737569847378,2.058036623128112,-2.4207170609122435,0.3864080469600511,-2.175773837783554,-0.13367660674002735,-0.7337476582476088,-1.1971039932687209,-0.3790181975055804,0.5333428672894822,-1.1083449475452753,-0.5325316468647681,1.298372748954184,-1.0994980134666852,0.1739656373251203,0.4519589020439526,-0.09186885790126251,-1.046681777078467,1.223939824534241
7.443603832234111,-0.20603605537983247,-0.7118246555532195,-0.27865190902191467,5.0145852758731015,1.055330342783594,-0.6288186357376997,0.5480789839990468,-3.482248143068839,-1.387656079300461,-3.701865159900629,2.490773897228599,-3.5358404119213316,-0.21738812274144975,-2.829515368029477,-0.7294064113426183,-0.8822767281014943,-0.6913670217795724,-1.7641993412874852,0.5440270596906709,-0.5625754133156466,-1.0745298603960267,0.33429454492780014,0.2754458105019402,0.046179457383083544,0.08608243552403437,-0.025295059766944197,-1.2099294766024753,1.7458352567326763
8.33728399924821,0.47218709743280063,-1.62297462260535,-1.1561721091208947,5.137328967735082,-0.32368248863790494,-0.26370609050608246,-0.5703760492702368,-4.160964225496624,-1.548441668330635,-2.9087005642492416,2.0260952522072304,-3.5031447330609753,0.033886882130245266,-3.2201557309699984,-0.33649285478165636,-0.2954226213414011,-2.3850808061835753,-0.47672290645542936,0.9691514386541413,-2.132525193729703,0.4427002669105812,1.078109149436015,-0.8605714069674338,0.17590096119046367,-0.1256183299103811,-0.08112252134434904,-0.21856881817372903,2.3919872856320223
